effect	icon	priority	icon_negative	category	is_positive_value_good
jar_adjustable_combat__effect__unit_damage_resistance_magic_mod__jar_ac_unit_set_chariots_war_machines	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__unit_damage_resistance_missile_mod__jar_ac_unit_set_chariots_war_machines	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__unit_damage_resistance_physical_mod__jar_ac_unit_set_chariots_war_machines	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__unit_fatigue_resistance_mod__jar_ac_unit_set_chariots_war_machines	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__unit_mass_percentage_mod__jar_ac_unit_set_chariots_war_machines	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__xp_gain_rate_mod__jar_ac_unit_set_chariots_war_machines	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__morale__jar_ac_unit_set_chariots_war_machines	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__armour_mod__jar_ac_unit_set_chariots_war_machines	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__armour_mod_mult__jar_ac_unit_set_chariots_war_machines	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_attack_mod__jar_ac_unit_set_chariots_war_machines	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_attack_mod_mult__jar_ac_unit_set_chariots_war_machines	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_defence_mod__jar_ac_unit_set_chariots_war_machines	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_defence_mod_mult__jar_ac_unit_set_chariots_war_machines	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_damage_ap_mod_add__jar_ac_unit_set_chariots_war_machines	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_damage_ap_mod_mult__jar_ac_unit_set_chariots_war_machines	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_damage_mod_add__jar_ac_unit_set_chariots_war_machines	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_damage_mod_mult__jar_ac_unit_set_chariots_war_machines	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__mod_land_movement_battle__jar_ac_unit_set_chariots_war_machines	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__missile_block_chance_mod__jar_ac_unit_set_chariots_war_machines	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__battle_barrier_health__jar_ac_unit_set_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__battle_barrier_health_mod__jar_ac_unit_set_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__unit_damage_resistance_all_mod__jar_ac_unit_set_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__unit_damage_resistance_flame_mod__jar_ac_unit_set_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__unit_damage_resistance_magic_mod__jar_ac_unit_set_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__unit_damage_resistance_missile_mod__jar_ac_unit_set_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__unit_damage_resistance_physical_mod__jar_ac_unit_set_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__unit_fatigue_resistance_mod__jar_ac_unit_set_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__unit_mass_percentage_mod__jar_ac_unit_set_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__xp_gain_rate_mod__jar_ac_unit_set_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__morale__jar_ac_unit_set_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__armour_mod__jar_ac_unit_set_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__armour_mod_mult__jar_ac_unit_set_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_attack_mod__jar_ac_unit_set_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_attack_mod_mult__jar_ac_unit_set_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_defence_mod__jar_ac_unit_set_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_defence_mod_mult__jar_ac_unit_set_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_damage_ap_mod_add__jar_ac_unit_set_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_damage_ap_mod_mult__jar_ac_unit_set_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_damage_mod_add__jar_ac_unit_set_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_damage_mod_mult__jar_ac_unit_set_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__mod_land_movement_battle__jar_ac_unit_set_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__missile_block_chance_mod__jar_ac_unit_set_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__battle_barrier_health__jar_ac_unit_set_monstrous_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__battle_barrier_health_mod__jar_ac_unit_set_monstrous_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__unit_damage_resistance_all_mod__jar_ac_unit_set_monstrous_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__unit_damage_resistance_flame_mod__jar_ac_unit_set_monstrous_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__unit_damage_resistance_magic_mod__jar_ac_unit_set_monstrous_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__unit_damage_resistance_missile_mod__jar_ac_unit_set_monstrous_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__unit_damage_resistance_physical_mod__jar_ac_unit_set_monstrous_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__unit_fatigue_resistance_mod__jar_ac_unit_set_monstrous_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__unit_mass_percentage_mod__jar_ac_unit_set_monstrous_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__xp_gain_rate_mod__jar_ac_unit_set_monstrous_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__morale__jar_ac_unit_set_monstrous_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__armour_mod__jar_ac_unit_set_monstrous_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__armour_mod_mult__jar_ac_unit_set_monstrous_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_attack_mod__jar_ac_unit_set_monstrous_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_attack_mod_mult__jar_ac_unit_set_monstrous_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_defence_mod__jar_ac_unit_set_monstrous_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_defence_mod_mult__jar_ac_unit_set_monstrous_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_damage_ap_mod_add__jar_ac_unit_set_monstrous_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_damage_ap_mod_mult__jar_ac_unit_set_monstrous_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_damage_mod_add__jar_ac_unit_set_monstrous_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_damage_mod_mult__jar_ac_unit_set_monstrous_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__mod_land_movement_battle__jar_ac_unit_set_monstrous_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__missile_block_chance_mod__jar_ac_unit_set_monstrous_infantry	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__battle_barrier_health__jar_ac_unit_set_war_beasts	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__battle_barrier_health_mod__jar_ac_unit_set_war_beasts	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__unit_damage_resistance_all_mod__jar_ac_unit_set_war_beasts	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__unit_damage_resistance_flame_mod__jar_ac_unit_set_war_beasts	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__unit_damage_resistance_magic_mod__jar_ac_unit_set_war_beasts	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__unit_damage_resistance_missile_mod__jar_ac_unit_set_war_beasts	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__unit_damage_resistance_physical_mod__jar_ac_unit_set_war_beasts	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__unit_fatigue_resistance_mod__jar_ac_unit_set_war_beasts	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__unit_mass_percentage_mod__jar_ac_unit_set_war_beasts	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__xp_gain_rate_mod__jar_ac_unit_set_war_beasts	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__morale__jar_ac_unit_set_war_beasts	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__armour_mod__jar_ac_unit_set_war_beasts	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__armour_mod_mult__jar_ac_unit_set_war_beasts	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_attack_mod__jar_ac_unit_set_war_beasts	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_attack_mod_mult__jar_ac_unit_set_war_beasts	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_defence_mod__jar_ac_unit_set_war_beasts	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_defence_mod_mult__jar_ac_unit_set_war_beasts	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_damage_ap_mod_add__jar_ac_unit_set_war_beasts	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_damage_ap_mod_mult__jar_ac_unit_set_war_beasts	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_damage_mod_add__jar_ac_unit_set_war_beasts	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_damage_mod_mult__jar_ac_unit_set_war_beasts	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__mod_land_movement_battle__jar_ac_unit_set_war_beasts	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__missile_block_chance_mod__jar_ac_unit_set_war_beasts	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__battle_barrier_health__jar_ac_unit_set_artillery	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__battle_barrier_health_mod__jar_ac_unit_set_artillery	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__unit_damage_resistance_all_mod__jar_ac_unit_set_artillery	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__unit_damage_resistance_flame_mod__jar_ac_unit_set_artillery	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__unit_damage_resistance_magic_mod__jar_ac_unit_set_artillery	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__unit_damage_resistance_missile_mod__jar_ac_unit_set_artillery	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__unit_damage_resistance_physical_mod__jar_ac_unit_set_artillery	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__unit_fatigue_resistance_mod__jar_ac_unit_set_artillery	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__unit_mass_percentage_mod__jar_ac_unit_set_artillery	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__xp_gain_rate_mod__jar_ac_unit_set_artillery	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__morale__jar_ac_unit_set_artillery	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__armour_mod__jar_ac_unit_set_artillery	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__armour_mod_mult__jar_ac_unit_set_artillery	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_attack_mod__jar_ac_unit_set_artillery	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_attack_mod_mult__jar_ac_unit_set_artillery	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_defence_mod__jar_ac_unit_set_artillery	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_defence_mod_mult__jar_ac_unit_set_artillery	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_damage_ap_mod_add__jar_ac_unit_set_artillery	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_damage_ap_mod_mult__jar_ac_unit_set_artillery	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_damage_mod_add__jar_ac_unit_set_artillery	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__melee_damage_mod_mult__jar_ac_unit_set_artillery	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__mod_land_movement_battle__jar_ac_unit_set_artillery	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__missile_block_chance_mod__jar_ac_unit_set_artillery	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__battle_healing_cap_mod__jar_unit_set_global	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__heal_power_percent_mod__jar_unit_set_global	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__spell_mastery_percentage_mod__jar_unit_set_global	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__miscast_chance_mod__jar_unit_set_global	general_ability.png	0	general_ability.png	campaign	true
jar_adjustable_combat__effect__morale_percentage_mod__jar_unit_set_global	general_ability.png	0	general_ability.png	campaign	true
